326975,1000
324108,1000
321269,1000
318529,1000
315824,1000
313233,1000
310723,1000
308262,1000
305891,1000
303548,1000
301235,1000
298973,1000
296817,1000
294664,1000
292547,1000
290480,1000
288456,1000
286506,1000
284584,1000
282682,1000
280811,1000
278968,1000
277194,1000
275457,1000
273749,1000
272093,1000
270431,1000
268790,1000
267212,1000
265682,1000
264180,1000
262654,1000
261109,1000
259658,1000
258191,1000
256762,1000
255333,1000
253940,1000
252546,1000
251164,1000
249805,1000
248506,1000
247176,1000
245867,1000
244561,1000
243328,1000
242064,1000
240861,1000
239617,1000
238403,1000
237210,1000
236049,1000
234907,1000
233756,1000
232634,1000
231516,1000
230438,1000
229360,1000
228300,1000
227229,1000
226154,1000
225135,1000
224127,1000
223109,1000
222117,1000
221128,1000
220176,1000
219199,1000
218208,1000
217250,1000
216280,1000
215359,1000
214411,1000
213492,1000
212569,1000
211657,1000
210756,1000
209875,1000
208997,1000
208127,1000
207261,1000
206401,1000
205566,1000
204724,1000
203892,1000
203089,1000
