Algorithm: Simulated Annealing
City map: 312_City_Distances.txt
Number of times this algorithm was run: 1000
Number of child states per generation: 312
Shortest route found was 172501 units long.
Shortest route took 101 generations to find
Shortest route:
155, 0, 276, 19, 167, 111, 64, 273, 11, 305, 220, 151, 36, 196, 265, 38, 45, 229, 270, 253, 283, 284, 180, 82, 57, 277, 80, 74, 263, 142, 237, 83, 104, 106, 234, 130, 89, 297, 292, 198, 3, 56, 73, 187, 235, 26, 16, 152, 98, 244, 238, 310, 245, 15, 102, 246, 233, 295, 126, 242, 163, 135, 14, 154, 262, 190, 226, 128, 162, 54, 204, 178, 166, 172, 160, 247, 202, 251, 24, 272, 289, 308, 69, 7, 208, 243, 218, 241, 185, 240, 260, 290, 86, 205, 4, 182, 147, 119, 118, 43, 210, 173, 65, 123, 46, 153, 184, 148, 125, 159, 61, 236, 117, 223, 194, 67, 76, 304, 225, 306, 144, 49, 200, 85, 158, 116, 70, 95, 174, 13, 34, 60, 183, 100, 72, 77, 97, 271, 230, 164, 50, 213, 287, 149, 268, 138, 109, 201, 18, 112, 176, 55, 231, 275, 161, 88, 108, 78, 286, 68, 96, 120, 199, 254, 279, 181, 168, 288, 137, 206, 177, 169, 156, 189, 51, 17, 1, 170, 40, 264, 216, 35, 217, 188, 165, 224, 143, 186, 92, 203, 209, 228, 157, 41, 33, 58, 145, 267, 47, 192, 307, 141, 221, 2, 66, 93, 301, 90, 256, 255, 150, 280, 84, 110, 197, 20, 39, 214, 179, 133, 48, 257, 294, 139, 171, 107, 124, 252, 215, 8, 278, 282, 71, 129, 146, 21, 44, 239, 25, 248, 281, 42, 296, 193, 211, 30, 222, 219, 298, 140, 227, 299, 103, 191, 122, 232, 258, 291, 274, 63, 10, 136, 94, 261, 12, 311, 259, 131, 195, 266, 99, 101, 285, 23, 212, 250, 5, 52, 303, 302, 115, 134, 59, 121, 75, 207, 81, 87, 32, 300, 309, 37, 28, 127, 114, 113, 175, 9, 91, 269, 62, 29, 53, 27, 6, 22, 79, 293, 105, 31, 132, 249, 
Average distance by generation:
--------------------------------------------------
378522,1000
374020,1000
368800,1000
364158,1000
360083,1000
355902,1000
351958,1000
348189,1000
344487,1000
340956,1000
337472,1000
333986,1000
330555,1000
327216,1000
323959,1000
320803,1000
317736,1000
314739,1000
311839,1000
309015,1000
306260,1000
303554,1000
300909,1000
298327,1000
295817,1000
293378,1000
290995,1000
288654,1000
286356,1000
284141,1000
281974,1000
279849,1000
277755,1000
275720,1000
273748,1000
271811,1000
269918,1000
268032,1000
266181,1000
264372,1000
262624,1000
260912,1000
259220,1000
257542,1000
255887,1000
254263,1000
252679,1000
251115,1000
249561,1000
248045,1000
246549,1000
245056,1000
243614,1000
242180,1000
240759,1000
239367,1000
237997,1000
236598,1000
235241,1000
233907,1000
232582,1000
231262,1000
230011,1000
228748,1000
227511,1000
226273,1000
225081,1000
223904,1000
222715,1000
221551,1000
220406,1000
219302,1000
218187,1000
217079,1000
215994,1000
214912,1000
213841,1000
212792,1000
211759,1000
210729,1000
209724,1000
208713,1000
207713,1000
206750,1000
205802,1000
204839,1000
203901,1000
202965,1000
202035,1000
201110,1000
200210,1000
199317,1000
198436,1000
197545,1000
196704,1000
195837,1000
195004,1000
194144,1000
193312,1000
192497,1000
191688,1000
